0.000024	0.000950	0.001290
0.001441	0.000241	0.000079
0.000115	0.000709	0.001052
0.000024	0.001514	0.001267
0.000946	0.000019	0.000045
0.000699	0.000078	0.000266
0.001490	0.001404	0.001439
0.000148	0.000176	0.001018
0.000857	0.000957	0.000737
0.000539	0.000205	0.000012
0.000094	0.000623	0.001158
0.000447	0.000235	0.000029
0.000119	0.000667	0.001138
0.000271	0.001170	0.001471
0.000191	0.001448	0.000540
0.000948	0.000825	0.000933
0.000636	0.001414	0.000286
0.001280	0.001029	0.000024
0.000440	0.000861	0.000015
0.001058	0.000870	0.001057
0.001461	0.000146	0.001367
0.000484	0.001049	0.001327
0.000537	0.000900	0.000016
0.000428	0.000853	0.001390
0.000675	0.000216	0.000756
0.000891	0.001302	0.001507
0.000931	0.000919	0.001133
0.000591	0.000776	0.001095
0.001000	0.001229	0.001512
0.000680	0.001203	0.001401
0.001112	0.000260	0.000463
0.001212	0.000534	0.000000
0.000594	0.001281	0.000355
0.000806	0.000906	0.001397
0.001166	0.000249	0.000715
0.000826	0.000569	0.000267
0.000072	0.000881	0.000135
0.000190	0.000296	0.000470
0.001429	0.001245	0.000538
0.000480	0.001414	0.000688
0.001110	0.000093	0.001421
0.000181	0.000655	0.000896
0.000351	0.000446	0.000928
0.000335	0.001520	0.000740
0.000188	0.001079	0.000793
0.001090	0.001152	0.001049
0.000662	0.001442	0.000794
0.001356	0.001121	0.000234
0.000143	0.001482	0.001334
0.000270	0.001357	0.000647
0.001075	0.000002	0.001243
0.000630	0.000852	0.000990
0.000376	0.001505	0.000375
0.000474	0.000376	0.000849
0.000378	0.001363	0.000839
0.000077	0.001353	0.000957
0.000558	0.000972	0.001160
0.001369	0.000781	0.000685
0.000324	0.001446	0.001406
0.000290	0.000199	0.000951
0.000069	0.000069	0.001282
0.001221	0.000292	0.001211
0.000601	0.001001	0.000495
0.000817	0.000024	0.000690
0.000548	0.001420	0.001525
0.001476	0.000734	0.000568
0.001273	0.000373	0.000795
0.001489	0.001282	0.001244
0.001403	0.001249	0.000141
0.000068	0.000474	0.000473
0.001403	0.001161	0.000391
0.000184	0.001154	0.001266
0.000240	0.000851	0.000962
0.001242	0.001354	0.001236
0.000095	0.000605	0.000246
0.001454	0.001021	0.001072
0.000278	0.000200	0.000364
0.000291	0.000914	0.001256
0.000869	0.000405	0.000452
0.000897	0.001300	0.000402
0.000083	0.000316	0.001318
0.001488	0.000937	0.000951
0.001192	0.000543	0.000256
0.000898	0.001320	0.000885
0.001246	0.000638	0.001247
0.000158	0.000031	0.001166
0.000125	0.001335	0.000873
0.001247	0.001343	0.000565
0.000203	0.001265	0.000380
0.000907	0.001297	0.000581
0.001332	0.001077	0.000150
0.000441	0.001511	0.000661
0.001324	0.000854	0.000228
0.001410	0.001274	0.000460
0.000157	0.000292	0.000992
0.001520	0.000939	0.001242
0.000706	0.000059	0.000715
0.000065	0.000347	0.001450
0.000683	0.001482	0.001239
0.000264	0.000893	0.001419
